,id,entity,wiki_code,label,id_dedup
12415,12416,Kuykenball Slickline,,ORG,12416
12416,12417,Bank Of America,,ORG,12417
12417,12418, Bank Of America,,ORG,12418
12418,12419,Transco Energy CoS,,ORG,12419
12419,12420,Brooklyn Union,,ORG,12420
12420,12421,Texas Eastern Pipelines,,ORG,12421
12421,12422,Transco,[[wikidata:Q3537407]],ORG,12422
12422,12423,Dlj,,ORG,12423
12423,12424,Cbc Bancorp,,ORG,12424
12424,12425,Cbc,,ORG,12425
12425,12426,Cookeville,,ORG,12426
12426,12427,Cbc Union,,ORG,12427
12427,12428,Gte Corp  Bell Atlantic Corp ,,ORG,12428
12428,12429,Nynex Corp,,ORG,12429
12429,12430,Shearson LehmanS,,ORG,12430
12430,12431,Heinz Hofer,[[wikidata:Q20090925]],ORG,12431
12431,12432,Allegheny Forming Subsidiary Allegheny And Western Energy Corp,,ORG,12432
12432,12433,Gillette Co,,ORG,12433
12433,12434,Perelman,[[wikidata:Q21491138]],ORG,12434
12434,12435,Shearson Lehman,,ORG,12435
12435,12436,Procter And Gamble Co,,ORG,12436
12436,12437,Ralston Purina Co,,ORG,12437
12437,12438,Citibank NA,,ORG,12438
12438,12439,Trw Inc,,ORG,12439
12439,12440,Tektronix Trw IncS,,ORG,12440
12440,12441,Componenets International Inc Unit,,ORG,12441
12441,12442,Tektronix IncS,,ORG,12442
12442,12443,Triquint Semiconductor,,ORG,12443
12443,12444,Minero Peru Comercial Sa,,ORG,12444
12444,12445,Usx Unit Offers Steel,,ORG,12445
12445,12446,Inspiration Resources Corp,,ORG,12446
12446,12447,Nova Corp,[[wikidata:Q15945587]],ORG,12447
12447,12448,Petroleum Nova Corp,,ORG,12448
12448,12449,Carter Hawley Hale Stores Inc,,ORG,12449
12449,12450,Allegheny,[[wikidata:Q296634]],ORG,437
12450,12451,Senate Agriculture Subcommittee,,ORG,12451
12451,12452,Kellogg,[[wikidata:Q246512]],ORG,12452
12452,12453,Nabisco,[[wikidata:Q1545718]],ORG,12453
12453,12454,Conagra,,ORG,12454
12454,12455,Heinz,[[wikidata:Q850324]],ORG,12455
12455,12456,Quaker Oats,,ORG,12456
12456,12457,Commodity Credit Corp,,ORG,12457
12457,12458,Dome Nova Corp,,ORG,12458
12458,12459,Amoco Canada Petroleum Co Ltd,,ORG,12459
12459,12460,Husky Oil Ltd,,ORG,12460
12460,12461,Wedge Group Inc,,ORG,12461
12461,12462,Oecd,,ORG,12462
12462,12463,Empire Company Ltd,,ORG,12463
12463,12464,Nash Finch Co,,ORG,12464
12464,12465,Oecd JapanS,,ORG,12465
12465,12466, Organization For Economic Cooperation And Development,,ORG,12466
12466,12467, Cato Institute Of Washington,,ORG,12467
12467,12468, Fraser Institute Of Vancouver,,ORG,12468
12468,12469,Cato,[[wikidata:Q163997]],ORG,12469
12469,12470,Niskanen,[[wikidata:Q345521]],ORG,12470
12470,12471, Organisation For Economic Cooperation,,ORG,12471
12471,12472, Organization For Economic Cooperation,,ORG,12472
12472,12473, Balanced Budget ActS,,ORG,12473
12473,12474,Squibb,,ORG,12474
12474,12475,Cetus Corp ,,ORG,12475
12475,12476,Squibb Corp,,ORG,12476
12476,12477,Cetus,[[wikidata:Q8839]],ORG,12477
12477,12478,Eastman Kodak Co,,ORG,12478
12478,12479,Kodak,[[wikidata:Q486269]],ORG,12479
12479,12480,Anz Banking Group,,ORG,12480
12480,12481,Dean Witter Reynolds Inc,,ORG,12481
12481,12482,Asean,,ORG,12482
12482,12483,PT Indonesia,,ORG,12483
12483,12484,Sahud,,ORG,12484
12484,12485, Ministry Of International And,,ORG,12485
12485,12486,Albras Amazon Aluminium Project,,ORG,12486
12486,12487,Albras,[[wikidata:Q4712645]],ORG,12487
12487,12488,Mitsui,[[wikidata:Q899122]],ORG,12488
12488,12489,Lsi,,ORG,12489
12489,12490,Cif,[[wikidata:Q2972358]],ORG,25
12490,12491,SainsburyS,,ORG,12491
12491,12492,Shaw,[[wikidata:Q1287543]],ORG,12492
12492,12493,Sainsbury,[[wikidata:Q2212276]],ORG,12493
12493,12494,Supermarkets J Sainsbury Plc,,ORG,12494
12494,12495, US ShawS Supermarkets Inc,,ORG,12495
12495,12496,Chene Investments Inc,,ORG,12496
12496,12497,Bangladesh Shipping Corp Officials,,ORG,12497
12497,12498,Cargill Inc Of,,ORG,12498
12498,12499, Rice Price Council,,ORG,12499
12499,12500,Yoot,[[wikidata:Q8055239]],ORG,12500
12500,12501,Abu Dhabi Oil Contract Ceylon Petroleum Corp Cpc,,ORG,12501
12501,12502,Iraq National Oil Co,,ORG,12502
12502,12503,Inoc,,ORG,12503
12503,12504, Security And Exchange Commission,,ORG,12504
12504,12505,Evergreen,[[wikidata:Q190489]],ORG,12505
12505,12506,S African Reserve Bank,,ORG,12506
12506,12507, South African Central Bank,,ORG,12507
12507,12508,Cbs,,ORG,12508
12508,12509,Idemitsu,,ORG,12509
12509,12510,Reed International Plc,,ORG,12510
12510,12511,Harcourt Brace Jovanovich Inc ,,ORG,12511
12511,12512,Kluwer Nv,,ORG,12512
12512,12513,Belga,[[wikidata:Q403333]],ORG,12513
12513,12514,Unions,,ORG,12514
12514,12515,Sabena,[[wikidata:Q141146]],ORG,12515
12515,12516,China State Shipbuilding CorpS,,ORG,12516
12516,12517,Fidelcor Buys New England,,ORG,12517
12517,12518,Bank Of New England CorpS,,ORG,12518
12518,12519,Financial Corp Subsidiary,,ORG,12519
12519,12520,Electrospace Chrysler Corp,,ORG,12520
12520,12521,Electrospace Systems Inc,,ORG,12521
12521,12522,First Boston Corp,,ORG,12522
12522,12523,Becor Becor Western Inc,,ORG,12523
12523,12524,Becor Western  Amended,,ORG,12524
12524,12525,Mtech,,ORG,12525
12525,12526,Mtech Corp,,ORG,12526
12526,12527,Commercial Resources Corp,,ORG,12527
12527,12528,Erickson,[[wikidata:Q420175]],ORG,12528
12528,12529,Erickson Resources Ltd,,ORG,12529
12529,12530,Data Card Corp,,ORG,12530
12530,12531,Troy Computer Products Corp,,ORG,12531
12531,12532,Microsemi Corp,,ORG,12532
12532,12533,Hci,,ORG,12533
12533,12534,Ghana News Agency,[[wikidata:Q5555373]],ORG,12534
12534,12535,Gna,,ORG,12535
12535,12536, Ministry Of Agriculture Has,,ORG,12536
12536,12537,Ec Farm Ministers,,ORG,12537
12537,12538,Colonial Bancgroup,[[wikidata:Q5148293]],ORG,12538
12538,12539,Liberty Bank Of,,ORG,12539
12539,12540,Nyse,,ORG,12540
12540,12541,Electrospace,,ORG,12541
12541,12542,Texaco Canada,,ORG,12542
12542,12543,Abbey National Building Society,,ORG,12543
12543,12544,Midland Bank Plc,,ORG,12544
12544,12545,Trustee Savings Bank Plc,,ORG,12545
12545,12546,Tsb,,ORG,12546
12546,12547,A Karlsruhe Water Authority,,ORG,12547
12547,12548,Trailways Corp Greyhound Lines,,ORG,12548
12548,12549,Trailways Corp,,ORG,12549
12549,12550,Trailways Routes,,ORG,12550
12550,12551, Interstate Commerce Commission,[[wikidata:Q1647715]],ORG,12551
12551,12552,Trailways,,ORG,12552
12552,12553,Sevice,,ORG,12553
12553,12554,Apex,[[wikidata:Q298187]],ORG,12554
12554,12555,Apex Oil Co,,ORG,12555
12555,12556, New York Mercantile Exchange,[[wikidata:Q120233]],ORG,1538
12556,12557,Belcher Oil Co,,ORG,12557
12557,12558,Coastal Corp ,,ORG,12558
12558,12559,Nymex,,ORG,12559
12559,12560, Mercantile Exchange,,ORG,12560
12560,12561,Bergung Gmbh,,ORG,12561
12561,12562,It,[[wikidata:Q483199]],ORG,12562
12562,12563,Salomon,[[wikidata:Q867643]],ORG,12563
12563,12564,DaytonHudson Corp,,ORG,12564
12564,12565,DaytonHudson,,ORG,12565
12565,12566,Megavest,,ORG,12566
12566,12567,Licht,[[wikidata:Q1512164]],ORG,12567
12567,12568,Bancorp Of Texas Inc,,ORG,12568
12568,12569,Wall Street Journal,,ORG,12569
12569,12570,Unc,,ORG,12570
12570,12571,Unc Inc,,ORG,12571
12571,12572,Chevron,[[wikidata:Q287750]],ORG,12572
12572,12573,Donaldson Lufkin,,ORG,12573
12573,12574,Atoka ND Resources Inc,,ORG,12574
12574,12575,Recovery Resources Corp,,ORG,12575
12575,12576,Safeway,[[wikidata:Q3188352]],ORG,12576
12576,12577, United Food,,ORG,12577
12577,12578,Safeway Inc,,ORG,12578
12578,12579,Dart Group Corp,,ORG,12579
12579,12580,Burnudi,,ORG,12580
12580,12581,Cablevision LP,,ORG,12581
12581,12582,Laidlaw,[[wikidata:Q6473773]],ORG,12582
12582,12583,Gwinnett Daily,,ORG,12583
12583,12584, New York Times Co,,ORG,12584
12584,12585,Gwinnett Daily News,,ORG,12585
12585,12586,Unocal Corp,,ORG,12586
12586,12587,Fuels Corp,,ORG,12587
12587,12588,US Treasury Department,,ORG,12588
12588,12589, Minerals Research Organisation,,ORG,12589
12589,12590,Airlines Inc,,ORG,12590
12590,12591,Chaparral Airlines Inc,,ORG,12591
12591,12592,Amr Corp And,,ORG,12592
12592,12593,Altus Bank,,ORG,12593
12593,12594,Horizon Financial Corp,,ORG,12594
12594,12595,Altus,[[wikidata:Q405755]],ORG,12595
12595,12596,Marcade Group Inc Buys,,ORG,12596
12596,12597,European Coffee Trade,,ORG,12597
12597,12598, European Coffee Federation,,ORG,12598
12598,12599,Ecf,,ORG,12599
12599,12600,N American Communications,,ORG,12600
12600,12601,North American Communications Corp,,ORG,12601
12601,12602,Primerica,[[wikidata:Q7243481]],ORG,12602
12602,12603,Smith Barney Takeover,,ORG,12603
12603,12604,Primerica Corp,,ORG,12604
12604,12605,Smith Barney Inc,,ORG,12605
12605,12606,King World Productions Inc,,ORG,12606
12606,12607,First Chicago Corp And,,ORG,12607
12607,12608,Bank Of New York,,ORG,12608
12608,12609,King WorldS,,ORG,12609
12609,12610,Murphy Oil Corp,,ORG,12610
12610,12611,Murphy Oil Co Ltd Of Calgary,,ORG,12611
12611,12612,Rb,[[wikidata:Q40359]],ORG,12612
12612,12613,Rb Industries Inc,,ORG,12613
12613,12614, Tudor Trust,,ORG,12614
12614,12615,Fortune Financial Group Inc,,ORG,12615
12615,12616,Fortune Savings Bank,,ORG,12616
12616,12617,Fortune Savings Bank Office,,ORG,12617
12617,12618,Marine Savings And Loan Association,,ORG,12618
12618,12619,American Physicians Service Group Inc,,ORG,12619
12619,12620, Koer Group,,ORG,12620
12620,12621,Barco,[[wikidata:Q195976]],ORG,12621
12621,12622,Gillette Irwin Jacobs,,ORG,12622
12622,12623,Energy Factors Inc,,ORG,12623
12623,12624,Barco Board,,ORG,12624
12624,12625,Jacobs,[[wikidata:Q247605]],ORG,12625
12625,12626,Revlon Inc,,ORG,12626
12626,12627,European Community Farm,,ORG,12627
12627,12628,Vr,,ORG,12628
12628,12629,Vr Acquisition Vr Business Brokers Inc,,ORG,12629
12629,12630,Vr Acquisition Corp,,ORG,12630
12630,12631,Vr Business,,ORG,12631
12631,12632,World Bank Loans Uganda,,ORG,12632
12632,12633, International Development Association,[[wikidata:Q827525]],ORG,12633
12633,12634,Woodhouse,[[wikidata:Q2593146]],ORG,1298
12634,12635,Caribbean Nations,,ORG,12635
12635,12636,Reed Intl,,ORG,12636
12636,12637,Dateline Technology Inc,,ORG,12637
12637,12638,Dateline Technology,,ORG,12638
12638,12639,Usa Network,,ORG,12639
12639,12640,Time IncS,,ORG,12640
12640,12641,Gulf And Western Inc,,ORG,12641
12641,12642,Mca Inc ,,ORG,12642
12642,12643,Mca,,ORG,12643
12643,12644,Tektronix Inc,,ORG,12644
12644,12645,Kay Corp,,ORG,12645
12645,12646,Balfour,[[wikidata:Q163240]],ORG,12646
12646,12647,Maclaine International Ltd,,ORG,12647
12647,12648,New England Critical Care Buys,,ORG,12648
12648,12649,Npo New England Critical Care Inc,,ORG,12649
12649,12650,Npo Rapies Inc Of Salt Lake City,,ORG,12650
12650,12651,Npo,,ORG,12651
12651,12652,New England,[[wikidata:Q18389]],ORG,442
12652,12653, Western United States,[[wikidata:Q12612]],ORG,12653
12653,12654,Dutch Coffee Trade Association,,ORG,12654
12654,12655,Lpg Supplies,,ORG,12655
12655,12656, US Gulf,,ORG,12656
12656,12657,Cif Mideast Gulf,,ORG,12657
12657,12658, Martime Administration,,ORG,12658
12658,12659,Oakley,[[wikidata:Q253995]],ORG,12659
12659,12660,Dayton Hudson,,ORG,12660
12660,12661,TEAM Pacific Corp,,ORG,12661
12661,12662,Pacific,,ORG,12662
12662,12663,Signetics Corp Unit,,ORG,12663
12663,12664,Dayton Hudson Management,,ORG,12664
12664,12665,Minnesota House,,ORG,12665
12665,12666,Vanasek,,ORG,12666
12666,12667,Barnett Banks,,ORG,12667
12667,12668,Federal Board Barnett Banks Inc,,ORG,12668
12668,12669,Federal Bank Of Florida,,ORG,12669
12669,12670,BarnettS,,ORG,12670
12670,12671,Morgan Stanely Group Inc,,ORG,12671
12671,12672,Dominion Textiles Inc,,ORG,12672
12672,12673,Reed International KG Saur,,ORG,12673
12673,12674,Butterworth,[[wikidata:Q453441]],ORG,12674
12674,12675,Saur,[[wikidata:Q2227674]],ORG,12675
12675,12676,ArcherDaniels,,ORG,12676
12676,12677,ArcherDanielsMidland Co,,ORG,12677
12677,12678,ArcherDanielsMidland,,ORG,12678
12678,12679,Miwok Capital Corp,,ORG,12679
12679,12680,Noranda Brunswick,,ORG,12680
12680,12681,Northwestern University,[[wikidata:Q309350]],ORG,12681
12681,12682,US Securities And Exchange Commission,,ORG,12682
12682,12683, E F Hutton,,ORG,12683
12683,12684,Service Resources Corp,,ORG,12684
12684,12685,Sdi Partners Ltd Partnership,,ORG,12685
12685,12686,Supreme Equipment,,ORG,12686
12686,12687,Supreme Equipment And Systems Corp,,ORG,12687
12687,12688,Towle,[[wikidata:Q1732163]],ORG,12688
12688,12689,La Repubblica,[[wikidata:Q85329]],ORG,12689
12689,12690,Sico,[[wikidata:Q1529330]],ORG,12690
12690,12691,Sico Inc,,ORG,12691
12691,12692,Reichold Chemicals IncS,,ORG,12692
12692,12693,Silicon Stake,,ORG,12693
12693,12694,Silicon Systems Inc,,ORG,12694
12694,12695,Hlm,,ORG,12695
12695,12696,Tandy,[[wikidata:Q1605013]],ORG,12696
12696,12697,Tandy Brands Inc,,ORG,12697
12697,12698,Westworld Gateway Medical Systems Inc,,ORG,12698
12698,12699,Westworld,[[wikidata:Q28135282]],ORG,12699
12699,12700,Joe Franklin Productions Inc,,ORG,12700
12700,12701,Dart Group,,ORG,12701
12701,12702,Dayton Hudson Dart Group Corp,,ORG,12702
12702,12703,Dayton Hudson Corp,,ORG,12703
12703,12704,Tenneco Inc,,ORG,12704
12704,12705,Transco Energy Co,,ORG,12705
12705,12706,Alabama LP,,ORG,12706
12706,12707,Maxicare,,ORG,12707
12707,12708, Mortgage Bankers Association,[[wikidata:Q6914625]],ORG,12708
12708,12709,Shearson Lehman Brors Inc,,ORG,12709
12709,12710, National Press Club,,ORG,12710
12710,12711,Facet Enterprises Inc,,ORG,12711
12711,12712,Kleinwort Benson Government Securities,,ORG,12712
12712,12713,Kahan,[[wikidata:Q6346800]],ORG,12713
12713,12714,Duggan,,ORG,12714
12714,12715,Hk Shanghai Bank,,ORG,12715
12715,12716, Caracas Stock Exchange,[[wikidata:Q891563]],ORG,12716
12716,12717,Cambio La Guiara,,ORG,12717
12717,12718,Cambio La Guiara Exchange House,,ORG,12718
12718,12719,Cabinet,[[wikidata:Q1024843]],ORG,12719
12719,12720, Kuwaiti News Agency,,ORG,12720
12720,12721,Gulf Cooperation Council,[[wikidata:Q217172]],ORG,12721
12721,12722,Abu Dhabi Crudes,,ORG,12722
12722,12723,Stg,,ORG,12723
12723,12724,University Of Petroleum And Minerals,,ORG,12724
12724,12725, University Of Petroleum And Minerals,,ORG,12725
12725,12726,Jeddah Islamic,,ORG,12726
12726,12727,Mena,[[wikidata:Q203848]],ORG,12727
12727,12728,NonOpec Egypt,,ORG,12728
12728,12729,437P,,ORG,12729
12729,12730,499P,,ORG,12730
12730,12731,Oil Ministry,,ORG,12731
12731,12732,Helle,[[wikidata:Q779047]],ORG,12732
12732,12733,Lonrho PlcS,,ORG,12733
12733,12734,Metropole Casino Division,,ORG,12734
12734,12735,353P,,ORG,12735
12735,12736,Norway Central Bank,,ORG,12736
12736,12737,Commerce Ministry,,ORG,12737
12737,12738,China International Trust And Investment Corporation,,ORG,12738
12738,12739,Citic,,ORG,12739
12739,12740,Citic Investment,,ORG,12740
12740,12741,Summit European Community Agriculture Ministers,,ORG,12741
12741,12742,Iraqi News Agency,,ORG,12742
12742,12743,Ivory Coast Wear,,ORG,12743
12743,12744,Quaker Unit Kraft Inc,,ORG,12744
12744,12745, Anderson Clayton Foods Division,,ORG,12745
12745,12746,Quaker Oats Co,,ORG,12746
12746,12747,Staley,[[wikidata:Q1218446]],ORG,12747
12747,12748,Staley Continental Inc,,ORG,12748
12748,12749,Sociedad Iberica De Molturacion,,ORG,12749
12749,12750,Martin Processing,,ORG,12750
12750,12751,Courtaulds Plc Martin,,ORG,12751
12751,12752,Courtaulds Plc,,ORG,12752
12752,12753,Malpractice Business Frontier Insurance Group Inc,,ORG,12753
12753,12754,Martin Processing Inc,,ORG,12754
12754,12755,Martin,[[wikidata:Q28492]],ORG,12755
12755,12756,Lifetime Corp Year,,ORG,12756
12756,12757,Eurostat,[[wikidata:Q217659]],ORG,12757
12757,12758,Bsn,,ORG,12758
12758,12759,Macgregor Stock Bsn Corp,,ORG,12759
12759,12760,Macgregor Sporting Goods,,ORG,12760
12760,12761,Armistice,[[wikidata:Q107706]],ORG,12761
12761,12762,Utilicorp Unit,,ORG,12762
12762,12763,Plant Utilicorp United Inc,,ORG,12763
12763,12764,Utilco Group,,ORG,12764
12764,12765,Westwood Energy Properties Limited Partnership,,ORG,12765
12765,12766,Westwood Funding Corp,,ORG,12766
12766,12767,Combustion Engineering Inc,,ORG,12767
12767,12768,Coradian,,ORG,12768
12768,12769,Sage Coradian Corp,,ORG,12769
12769,12770,Rbi,,ORG,12770
12770,12771,National Computer Systems Inc ,,ORG,12771
12771,12772,Federal Resources,,ORG,12772
12772,12773,Federal Resources Corp,,ORG,12773
12773,12774,USFlag,,ORG,12774
12774,12775,Cyclops,,ORG,12775
12775,12776,Amax Zinc Co Raises,,ORG,12776
12776,12777,Amax Inc,,ORG,12777
12777,12778,Vernitron Corp,,ORG,12778
12778,12779,Texas American,,ORG,12779
12779,12780,Energas Co,,ORG,12780
12780,12781,Western Kentucky,[[wikidata:Q7987999]],ORG,12781
12781,12782,Gibraltar Financial Corp,,ORG,12782
12782,12783,Gibraltar Savings,,ORG,12783
12783,12784,Winley,[[wikidata:Q37089862]],ORG,12784
12784,12785,Holdings Inc Winley Home Builders Inc,,ORG,12785
12785,12786,MDC,[[wikidata:Q257748]],ORG,12786
12786,12787,Holdings Inc,,ORG,12787
12787,12788,Richmond Homes Ltd,,ORG,12788
12788,12789,Digiorgio Corp,,ORG,12789
12789,12790,Interstate Bakeries,[[wikidata:Q1630598]],ORG,12790
12790,12791,Interstate Bakeries Corp,,ORG,12791
12791,12792,Royal American Foods,,ORG,12792
12792,12793,Landshire Food Products Inc,,ORG,12793
12793,12794,Gabelli Group Inc,,ORG,12794
12794,12795,Digiorgio Corp Common,,ORG,12795
12795,12796, Securities And Exchange Comission,,ORG,12796
12796,12797,Gamco Investors Inc,,ORG,12797
12797,12798,Funds Inc,,ORG,12798
12798,12799,Digiorgio Management,,ORG,12799
12799,12800,United Insurance,,ORG,12800
12800,12801,Unicoa Corp,,ORG,12801
12801,12802,United Insurance Co Of America,,ORG,12802
12802,12803,United Common Stock,,ORG,12803
12803,12804,Teledyne Inc,,ORG,12804
12804,12805,Unicoa,,ORG,12805
12805,12806,AccuWear Inc,,ORG,12806
12806,12807,Mohler,[[wikidata:Q21492121]],ORG,12807
12807,12808,Sears Calif,,ORG,12808
12808,12809,Greenery Rehabilitation Group Inc,,ORG,12809
12809,12810,Macgregor Bsn Corp,,ORG,12810
12810,12811,Macgregor Sporting Goods,,ORG,12811
12811,12812,Vernitron Corp With,,ORG,12812
12812,12813,Sb Holding Corp For,,ORG,12813
12813,12814,Vernitron,,ORG,12814
12814,12815,Sears Savings Bank Of Glendale,,ORG,12815
12815,12816,Sears Savings,,ORG,12816
12816,12817,Sears Roebuck And Co ,,ORG,12817
12817,12818,Fidelity Savings And Loan Association,,ORG,12818
12818,12819,Eastman Kodak Icn Pharmaceuticals Inc,,ORG,12819
12819,12820,Viratek Inc,,ORG,12820
12820,12821,Viratek,,ORG,12821
12821,12822,Maxtor Corp,,ORG,12822
12822,12823,Maxtor,[[wikidata:Q960876]],ORG,12823
12823,12824,Xts,,ORG,12824
12824,12825,Cardis Corp Buyout,,ORG,12825
12825,12826,Brookehill Partners Inc,,ORG,12826
12826,12827,Cardis Corp As,,ORG,12827
12827,12828,Cardis,[[wikidata:Q27790008]],ORG,12828
12828,12829,Brookehill Partners,,ORG,12829
12829,12830,Brookehill Equities Inc,,ORG,12830
12830,12831,Derose Inc,,ORG,12831
12831,12832, Brookehill Group,,ORG,12832
12832,12833,Caremark,[[wikidata:Q96374454]],ORG,12833
12833,12834,Baxter Merger Caremark Inc,,ORG,12834
12834,12835,Baxter Travenol Laboratories Inc,,ORG,12835
12835,12836,Campeau Corp,,ORG,12836
12836,12837,Allied Legal,,ORG,12837
12837,12838,Cromwell,,ORG,12838
12838,12839,AlliedSignal Inc,,ORG,12839
12839,12840,Ampex Corp,,ORG,12840
12840,12841,Amphenol Prodcuts,,ORG,12841
12841,12842,Linotype Group,,ORG,12842
12842,12843,Neptune International,,ORG,12843
12843,12844,Sigma Instruments Inc,,ORG,12844
12844,12845,Control Data CorpS,,ORG,12845
12845,12846,Pegasus Gold Inc Of Spokane,,ORG,12846
12846,12847,Prime Motor Inns Inc,,ORG,12847
12847,12848,Union Enterprises Ltd,,ORG,12848
12848,12849,Canbra Foods Ltd,,ORG,12849
12849,12850,Macluan Capital Corp,,ORG,12850
12850,12851,Union,[[wikidata:Q227388]],ORG,12851
12851,12852,Ssmc Inc,,ORG,12852
12852,12853,Ssmc,,ORG,12853
12853,12854,Orbis Communications Inc Stock,,ORG,12854
12854,12855,Orbis,[[wikidata:Q448428]],ORG,12855
12855,12856,Cipec,,ORG,12856
12856,12857,Intergovernmental Council,,ORG,12857
12857,12858,CwsTo,,ORG,12858
12858,12859,Outokumpu,[[wikidata:Q26694]],ORG,12859
12859,12860,Iberica Del Cobre FinlandS,,ORG,12860
12860,12861,Iberica Del Cobre,,ORG,12861
12861,12862,Outokumpu Spain,,ORG,12862
12862,12863,S Acquisition Corp,,ORG,12863
12863,12864,Seton,[[wikidata:Q342797]],ORG,12864
12864,12865,Seton Co,,ORG,12865
12865,12866,Di Giorgio Corp,,ORG,12866
12866,12867,Gamco Investors Inc May,,ORG,12867
12867,12868,Gunnar Gold Inc,,ORG,12868
12868,12869,Tyranex Gold Inc,,ORG,12869
12869,12870,Bp,,ORG,12870
12870,12871,Bp America,,ORG,12871
12871,12872,Rte,,ORG,12872
12872,12873,Emhart,,ORG,12873
12873,12874,Rte Corp,,ORG,12874
12874,12875,Emhart Corp,,ORG,12875
12875,12876,Rochester Acquires,,ORG,12876
12876,12877,Rochester Telephone Corp,,ORG,12877
12877,12878,Rochester Telephone,,ORG,12878
12878,12879, Bay Area Council,[[wikidata:Q16839233]],ORG,12879
12879,12880,Mckinsey And Co,,ORG,12880
12880,12881,Chevron Corp,,ORG,12881
12881,12882,Memorex,[[wikidata:Q25907]],ORG,12882
12882,12883,Sourn Pacific,,ORG,12883
12883,12884,Castle Amp,,ORG,12884
12884,12885,Apple Computer,,ORG,12885
12885,12886,Pacific Telesis,[[wikidata:Q7122728]],ORG,12886
12886,12887,Mckesson,,ORG,12887
12887,12888,Amfac,[[wikidata:Q4745974]],ORG,12888
12888,12889,Wtc,,ORG,12889
