,id,name,label,mentions,articles
18225,18226,triad systems &lt;trsc,COMPANY,1,['training/2281']
18226,18227,idea inc &lt;idea,COMPANY,1,['training/2291']
18227,18228,texon energy &lt;txon,COMPANY,1,['training/2301']
18228,18229,&lt;ald> affiliate,COMPANY,1,['training/2303']
18229,18230,ici &lt;ici,COMPANY,2,"['training/2307', 'training/730']"
18230,18231,safecard services &lt;sfcd> sets,COMPANY,1,['training/2308']
18231,18232,unicorp american &lt;uac,COMPANY,2,"['training/2322', 'training/7817']"
18232,18233,first eastern corp &lt;febc,COMPANY,1,['training/2323']
18233,18234,bishop graphics &lt;bgph,COMPANY,1,['training/2325']
18234,18235,co's &lt;sbp,COMPANY,1,['training/2325']
18235,18236,brown group inc &lt;bg,COMPANY,1,['training/2332']
18236,18237,co &lt;amos,COMPANY,1,['training/2339']
18237,18238,image technology corp &lt;antc,COMPANY,1,['training/2346']
18238,18239,green mountain power corp &lt;gmp,COMPANY,1,['training/2347']
18239,18240,lite inc &lt;mdt,COMPANY,1,['training/2348']
18240,18241,tandem computers &lt;tndm,COMPANY,1,['training/2357']
18241,18242,first union &lt;func,COMPANY,3,"['training/2365', 'training/4159', 'training/6655']"
18242,18243,nwa &lt;nwa,COMPANY,1,['training/2366']
18243,18244,freight &lt;yell,COMPANY,1,['training/2370']
18244,18245,moulinex sa &lt;moup.pa,COMPANY,1,['training/2374']
18245,18246,usair group &lt;u,COMPANY,2,"['training/2375', 'training/2950']"
18246,18247,transworld airlines inc &lt;twa,COMPANY,1,['training/2375']
18247,18248,baker int'l &lt;bko,COMPANY,1,['training/2376']
18248,18249,homestead financial &lt;hfl,COMPANY,1,['training/2379']
18249,18250,lucky stores inc &lt;lks,COMPANY,2,"['training/2385', 'training/4937']"
18250,18251,longview fibre co &lt;lfbr,COMPANY,1,['training/2391']
18251,18252,endevco &lt;ei,COMPANY,1,['training/2394']
18252,18253,atlantic city electric co &lt;ate,COMPANY,1,['training/2396']
18253,18254,kemper corp &lt;kemc,COMPANY,1,['training/2397']
18254,18255,ffb &lt;ffct,COMPANY,1,['training/2398']
18255,18256,internmational &lt;pma,COMPANY,1,['training/2405']
18256,18257,des moines inc &lt;pdm,COMPANY,1,['training/2410']
18257,18258,rexcom &lt;rxsc,COMPANY,1,['training/2419']
18258,18259,union carbide &lt;uk,COMPANY,2,"['training/2428', 'training/9077']"
18259,18260,shell francaise &lt;sfmf.pa,COMPANY,1,['training/2435']
18260,18261,humana inc &lt;hum,COMPANY,1,['training/2440']
18261,18262,financial corp &lt;fin,COMPANY,3,"['training/2447', 'training/3290', 'training/8962']"
18262,18263,gibraltar financial corp's &lt;gfc,COMPANY,1,['training/2447']
18263,18264,unicorp &lt;uac,COMPANY,1,['training/2462']
18264,18265,baker international corp &lt;bko,COMPANY,3,"['training/2475', 'training/2813', 'training/3587']"
18265,18266,armtek &lt;arm,COMPANY,4,"['training/2476', 'training/5533', 'training/5686', 'training/820']"
18266,18267,times mirror co &lt;tmc,COMPANY,1,['training/2482']
18267,18268,mcdonnell douglas corp &lt;md,COMPANY,1,['training/2491']
18268,18269,chesapeake utilities corp &lt;chpk,COMPANY,1,['training/2494']
18269,18270,chemlawn &lt;chem,COMPANY,8,"['training/2500', 'training/3744', 'training/45', 'training/4970', 'training/7867', 'training/8010', 'training/8691', 'training/9285']"
18270,18271,&lt;wmx,COMPANY,2,"['training/2500', 'training/3744']"
18271,18272,conagra &lt;cag,COMPANY,2,"['training/2505', 'training/3400']"
18272,18273,monfort &lt;mmft,COMPANY,1,['training/2505']
18273,18274,republic health corp &lt;reph,COMPANY,2,"['training/2512', 'training/2532']"
18274,18275,paradyne &lt;pdn,COMPANY,1,['training/2513']
18275,18276,wichita &lt;wro,COMPANY,1,['training/2528']
18276,18277,fountain oil &lt;fgas,COMPANY,1,['training/2528']
18277,18278,comdata network inc &lt;cdn,COMPANY,1,['training/2534']
18278,18279,chicago milwaukee &lt;chg,COMPANY,2,"['training/2543', 'training/2768']"
18279,18280,american express co &lt;axp,COMPANY,4,"['training/2543', 'training/6463', 'training/6944', 'training/7024']"
18280,18281,viner &lt;eavkf,COMPANY,1,['training/2544']
18281,18282,'s &lt;hex,COMPANY,1,['training/2544']
18282,18283,inc &lt;hex,COMPANY,1,['training/2544']
18283,18284,peidmont aviation inc &lt;pie,COMPANY,1,['training/2546']
18284,18285,france fund inc &lt;frn,COMPANY,2,"['training/2552', 'training/2664']"
18285,18286,state mining &lt;ssmc,COMPANY,2,"['training/2559', 'training/2800']"
18286,18287,mcgrath rentcorp &lt;mgrc,COMPANY,1,['training/2560']
18287,18288,donegal group inc &lt;dgic,COMPANY,1,['training/2566']
18288,18289,donegal &lt;dgic,COMPANY,1,['training/2569']
18289,18290,&lt;rev,COMPANY,1,['training/2570']
18290,18291,imre &lt;imre,COMPANY,1,['training/2577']
18291,18292,group instrumentarium oy &lt;inmr.he,COMPANY,1,['training/2578']
18292,18293,electronics group nokia oy &lt;noks.he,COMPANY,1,['training/2578']
18293,18294,fuqua industries inc &lt;fqa,COMPANY,1,['training/2579']
18294,18295,commonwealth mortgage &lt;ccmc,COMPANY,1,['training/2583']
18295,18296,&lt;m,COMPANY,2,"['training/2584', 'training/9047']"
18296,18297,permian &lt;pbt,COMPANY,1,['training/2585']
18297,18298,merger toshin steel co ltd &lt;toss.t,COMPANY,1,['training/260']
18298,18299,stone container &lt;sto,COMPANY,1,['training/2604']
18299,18300,forest industries inc &lt;swf,COMPANY,1,['training/2604']
18300,18301,residential mortgage investments inc &lt;rmi,COMPANY,1,['training/2608']
18301,18302,southwest &lt;swf,COMPANY,1,['training/2609']
18302,18303,stone &lt;sto,COMPANY,2,"['training/2609', 'training/480']"
18303,18304,okc limited partnership &lt;okc,COMPANY,1,['training/2611']
18304,18305,boston bancorp &lt;sbos,COMPANY,1,['training/2630']
18305,18306,clarostat &lt;clr,COMPANY,1,['training/2637']
18306,18307,buyout proposal narragansett capital inc &lt;narr,COMPANY,1,['training/2638']
18307,18308,&lt;fbc,COMPANY,3,"['training/2638', 'training/5091', 'training/8406']"
18308,18309,monfort &lt;mnft,COMPANY,1,['training/2650']
18309,18310,&lt;nordbanken> banking group,COMPANY,1,['training/2652']
18310,18311,&lt;frms.st,COMPANY,1,['training/2652']
18311,18312,shareholder &lt;gotabanken,COMPANY,1,['training/2652']
18312,18313,mine safety appliances &lt;mnes,COMPANY,1,['training/2660']
18313,18314,donaldson co inc &lt;dci,COMPANY,1,['training/2660']
18314,18315,cyprus minerals &lt;cypm,COMPANY,1,['training/2671']
18315,18316,donaldson &lt;dci,COMPANY,1,['training/2672']
18316,18317,mine safety &lt;mnes> unit donaldson co inc,COMPANY,1,['training/2672']
18317,18318,utilities &lt;gsu,COMPANY,1,['training/2677']
18318,18319,bush &lt;bsh,COMPANY,1,['training/2711']
18319,18320,nippon light metal co ltd &lt;nlgt.t,COMPANY,1,['training/272']
18320,18321,bancroft &lt;bcv,COMPANY,2,"['training/2728', 'training/3409']"
18321,18322,totalizator &lt;itsi,COMPANY,1,['training/2729']
18322,18323,view dollar algemene bank nederland n.v. &lt;abnn.as,COMPANY,1,['training/2742']
18323,18324,rocky mountain medical corp &lt;rmedu,COMPANY,1,['training/2756']
18324,18325,pioneer group &lt;piog,COMPANY,1,['training/2762']
18325,18326,insituform &lt;iglsf,COMPANY,1,['training/2763']
18326,18327,van dorn co &lt;vdc,COMPANY,1,['training/2771']
18327,18328,first federal brooksville &lt;ffbv,COMPANY,1,['training/2779']
18328,18329,america &lt;aa,COMPANY,1,['training/2781']
18329,18330,&lt;tele,COMPANY,1,['training/2783']
18330,18331,international multifoods corp &lt;imc,COMPANY,1,['training/2787']
18331,18332,lucky stores &lt;lks,COMPANY,1,['training/2791']
18332,18333,att &lt;t,COMPANY,4,"['training/2792', 'training/6575', 'training/7876', 'training/7903']"
18333,18334,mci communications corp &lt;mcic,COMPANY,2,"['training/2792', 'training/8569']"
18334,18335,united telecommunications inc &lt;ut,COMPANY,2,"['training/2792', 'training/8569']"
18335,18336,struthers wells &lt;suw,COMPANY,1,['training/2797']
18336,18337,payless cashways &lt;pci,COMPANY,1,['training/2803']
18337,18338,&lt;sotr,COMPANY,1,['training/2810']
18338,18339,general insurance sdn bhd &lt;ulg,COMPANY,1,['training/2815']
18339,18340,gold producer dome mines ltd &lt;dm,COMPANY,1,['training/2833']
18340,18341,landmark savings &lt;lsa,COMPANY,1,['training/2847']
18341,18342,holly sugar corp &lt;hly,COMPANY,1,['training/2849']
18342,18343,co &lt;ss,COMPANY,1,['training/2886']
18343,18344,bradley &lt;brly,COMPANY,1,['training/2890']
18344,18345,malrite communications group inc &lt;malr,COMPANY,1,['training/2898']
18345,18346,audio video affiliates inc &lt;ava,COMPANY,1,['training/2902']
18346,18347,uslico corp &lt;usvc,COMPANY,1,['training/2908']
18347,18348,diplomat electronics &lt;dpec,COMPANY,1,['training/2912']
18348,18349,dollar general corp &lt;dolr,COMPANY,1,['training/2915']
18349,18350,healthcare services &lt;hsai,COMPANY,1,['training/2916']
18350,18351,united companies &lt;uncf,COMPANY,1,['training/2920']
18351,18352,narragansett capital corp &lt;narr,COMPANY,1,['training/2924']
18352,18353,energen &lt;egn,COMPANY,1,['training/2927']
18353,18354,sierra pacific resources inc &lt;srp,COMPANY,1,['training/2928']
18354,18355,antibodies &lt;mabs,COMPANY,1,['training/2933']
18355,18356,continental federal &lt;conf,COMPANY,1,['training/2945']
18356,18357,&lt;bac inc,COMPANY,1,['training/2945']
18357,18358,chemical industries plc &lt;ici.l,COMPANY,1,['training/2999']
18358,18359,u.s. facilities &lt;usre,COMPANY,1,['training/3008']
18359,18360,standard pacific &lt;spf,COMPANY,1,['training/3009']
18360,18361,lt;caw> &lt;mts acquisition corp,COMPANY,2,"['training/3023', 'training/3261']"
18361,18362,caesars new jersey inc &lt;cjn,COMPANY,2,"['training/3023', 'training/3261']"
18362,18363,resorts &lt;rtb,COMPANY,1,['training/3025']
18363,18364,iomega &lt;iomg>,COMPANY,1,['training/3026']
18364,18365,nationwide cellular &lt;ncel,COMPANY,1,['training/3042']
18365,18366,hutchison whampoa ltd &lt;hwhh.hk,COMPANY,1,['training/3046']
18366,18367,shipbuilding co ltd &lt;mset.t,COMPANY,1,['training/3046']
18367,18368,mcdowell &lt;me,COMPANY,1,['training/3053']
18368,18369,amc regie nationale des usines renault &lt;rena.pa,COMPANY,1,['training/3056']
18369,18370,american motors corp &lt;amo.n,COMPANY,1,['training/3056']
18370,18371,southern &lt;so,COMPANY,1,['training/3062']
18371,18372,stora kopparbergs bergslags ab &lt;skps.st,COMPANY,1,['training/3071']
18372,18373,first boston inc's &lt;fpc,COMPANY,1,['training/3072']
18373,18374,gulf resources &lt;gre,COMPANY,2,"['training/3080', 'training/5965']"
18374,18375,westinghouse electric corp &lt;wx,COMPANY,1,['training/3086']
18375,18376,imatron &lt;imat,COMPANY,1,['training/3089']
18376,18377,mitsui &lt;mitsy,COMPANY,2,"['training/3089', 'training/6725']"
18377,18378,&lt;qrah,COMPANY,1,['training/3091']
18378,18379,barclays bank plc &lt;bcs.l>,COMPANY,3,"['training/3092', 'training/3103', 'training/3122']"
18379,18380,midland bank plc &lt;mdbl.l,COMPANY,4,"['training/3092', 'training/3103', 'training/3122', 'training/3825']"
18380,18381,national westminster bank plc &lt;nwbl.l,COMPANY,6,"['training/3092', 'training/3103', 'training/3122', 'training/3128', 'training/3131', 'training/3219']"
18381,18382,&lt;uis,COMPANY,1,['training/3093']
18382,18383,crosby resorts &lt;rtb,COMPANY,1,['training/3094']
18383,18384,grease monkey &lt;gmhc,COMPANY,1,['training/3096']
18384,18385,jiffy lube international inc &lt;lube,COMPANY,1,['training/3096']
18385,18386,amc &lt;amo,COMPANY,6,"['training/3100', 'training/3139', 'training/3152', 'training/3198', 'training/3241', 'training/7796']"
18386,18387,dixie yarns &lt;dxyn,COMPANY,1,['training/3107']
18387,18388,mayfair super markets &lt;myfra,COMPANY,1,['training/3118']
18388,18389,industries &lt;ppg,COMPANY,2,"['training/3120', 'training/3777']"
18389,18390,pct lloyds bank plc &lt;lloy.l,COMPANY,2,"['training/3128', 'training/3131']"
18390,18391,williams norcros &lt;ncro.l> plc,COMPANY,1,['training/3129']
18391,18392,chrysler &lt;c> proposal american motors corp,COMPANY,1,['training/3139']
18392,18393,ranger &lt;rgo,COMPANY,1,['training/3145']
18393,18394,&lt;b,COMPANY,1,['training/315']
18394,18395,united auto workers &lt;uaw,COMPANY,1,['training/3152']
18395,18396,usair group inc &lt;u,COMPANY,3,"['training/3154', 'training/3711', 'training/9255']"
18396,18397,trans world airlines inc's &lt;twa,COMPANY,1,['training/3157']
18397,18398,bally &lt;bly,COMPANY,4,"['training/3161', 'training/447', 'training/4893', 'training/7927']"
18398,18399,hamilton oil &lt;haml,COMPANY,1,['training/3169']
18399,18400,mccormick &lt;gop,COMPANY,1,['training/3174']
18400,18401,tobacco &lt;atpi> merger talks,COMPANY,1,['training/3176']
18401,18402,fitness &lt;rfit,COMPANY,1,['training/3180']
18402,18403,servicemaster &lt;svm,COMPANY,1,['training/3194']
18403,18404,&lt;dsp,COMPANY,1,['training/3210']
18404,18405,santa fe energy partners lp &lt;sfp,COMPANY,2,"['training/3210', 'training/7498']"
18405,18406,steam navigation co plc &lt;porl.l,COMPANY,3,"['training/3217', 'training/3440', 'training/8632']"
18406,18407,datarex systems &lt;drx,COMPANY,1,['training/3223']
18407,18408,technology development &lt;tdcx> stake leon greenblatt,COMPANY,1,['training/3229']
18408,18409,suitor dart group &lt;darta,COMPANY,1,['training/3242']
18409,18410,&lt;sgl,COMPANY,2,"['training/3242', 'training/9230']"
18410,18411,&lt;dart,COMPANY,1,['training/3242']
18411,18412,system inc &lt;advo,COMPANY,1,['training/3243']
18412,18413,united cities &lt;ucit,COMPANY,1,['training/3252']
18413,18414,properties &lt;mpp,COMPANY,1,['training/3254']
18414,18415,immucor &lt;blud,COMPANY,1,['training/3258']
18415,18416,bermuda star line &lt;bsl,COMPANY,1,['training/3259']
18416,18417,allegheny &lt;ag> officers,COMPANY,1,['training/3263']
18417,18418,imperial continental gas association &lt;icgs.l,COMPANY,2,"['training/3264', 'training/3747']"
18418,18419,nat'l healthcare &lt;nhci,COMPANY,1,['training/3266']
18419,18420,chrysler corp's &lt;c,COMPANY,4,"['training/3271', 'training/4043', 'training/7659', 'training/8258']"
18420,18421,american motors corp &lt;amo,COMPANY,4,"['training/3271', 'training/3645', 'training/4043', 'training/8021']"
18421,18422,food retailer ahold nv &lt;ahln.as,COMPANY,1,['training/3273']
18422,18423,des moines &lt;pdm,COMPANY,1,['training/3275']
18423,18424,reading &lt;rdgc,COMPANY,1,['training/3276']
18424,18425,arco research unit montedison spa &lt;moni.mi,COMPANY,1,['training/3277']
18425,18426,atlantic richfield co &lt;arc.n,COMPANY,1,['training/3277']
18426,18427,johnson products &lt;jpc,COMPANY,1,['training/3295']
18427,18428,commonwealth shipping co plc &lt;bcom.l,COMPANY,1,['training/331']
18428,18429,new york co inc &lt;bk.n,COMPANY,1,['training/331']
18429,18430,security pacific corp &lt;spc.n,COMPANY,1,['training/331']
18430,18431,&lt;sms,COMPANY,1,['training/331']
18431,18432,dart &lt;darta,COMPANY,1,['training/3313']
18432,18433,sosnoff capital corp's &lt;atl,COMPANY,1,['training/3320']
18433,18434,carolin mines &lt;crlnf,COMPANY,1,['training/3327']
18434,18435,harper &lt;hpr,COMPANY,4,"['training/3336', 'training/3991', 'training/6442', 'training/8518']"
18435,18436,national fuel gas &lt;nfg,COMPANY,1,['training/3344']
18436,18437,sensormatic &lt;snsr,COMPANY,1,['training/3345']
18437,18438,ups checkrobot &lt;ckrb> stake sensormatic electronics corp,COMPANY,1,['training/3345']
18438,18439,csx &lt;csx,COMPANY,1,['training/3349']
18439,18440,general cinema &lt;gcn,COMPANY,2,"['training/3380', 'training/5525']"
18440,18441,mln carter hawley hale stores inc &lt;chh,COMPANY,1,['training/3380']
18441,18442,csx corp &lt;csx,COMPANY,2,"['training/3380', 'training/8854']"
18442,18443,world &lt;caw,COMPANY,1,['training/3381']
18443,18444,americus trust &lt;byu,COMPANY,1,['training/3382']
18444,18445,&lt;byp,COMPANY,1,['training/3382']
18445,18446,united security &lt;unse,COMPANY,1,['training/3384']
18446,18447,co inc's &lt;rcbi,COMPANY,1,['training/3384']
18447,18448,dupont &lt;dd> unit,COMPANY,1,['training/3389']
18448,18449,&lt;pmsi,COMPANY,1,['training/3394']
18449,18450,chrysler &lt;c> amc buyout,COMPANY,1,['training/3396']
18450,18451,washington nat'l &lt;wnt,COMPANY,1,['training/3399']
18451,18452,&lt;upco,COMPANY,1,['training/3399']
18452,18453,&lt;atco ltd>,COMPANY,1,['training/3405']
18453,18454,&lt;ffb,COMPANY,1,['training/3409']
18454,18455,mcgill mftg &lt;mgll,COMPANY,1,['training/3418']
18455,18456,america &lt;dya,COMPANY,1,['training/3420']
18456,18457,certron &lt;crtn> stake louart corp,COMPANY,1,['training/3422']
18457,18458,hogan systems &lt;hogn,COMPANY,1,['training/3425']
18458,18459,retail group kaufhof ag &lt;kfhg.f,COMPANY,1,['training/3459']
18459,18460,lloyd ag &lt;hplg.f,COMPANY,1,['training/3459']
18460,18461,veba ag &lt;vebg.f,COMPANY,3,"['training/3459', 'training/3597', 'training/6373']"
18461,18462,dresdner bank ag &lt;drsd.f,COMPANY,2,"['training/3459', 'training/6453']"
18462,18463,hillsdown holdings plc &lt;hldn.l,COMPANY,1,['training/3463']
18463,18464,profits nippon oil co ltd &lt;npol.t,COMPANY,1,['training/3466']
18464,18465,u.s. joint venture nippon steel corp &lt;nstc.t,COMPANY,1,['training/3469']
18465,18466,improvements ultramar plc &lt;umar.l>,COMPANY,1,['training/3490']
18466,18467,weekly times ltd &lt;hwta.s,COMPANY,1,['training/3491']
18467,18468,preussag ag &lt;prsg.f,COMPANY,1,['training/3505']
18468,18469,nova scotia &lt;bno.to,COMPANY,1,['training/3539']
18469,18470,world pictures &lt;nwp,COMPANY,1,['training/3547']
18470,18471,taft &lt;tfb> stake,COMPANY,1,['training/3547']
18471,18472,narragansett capital inc &lt;narr,COMPANY,2,"['training/3547', 'training/4153']"
18472,18473,texaco inc &lt;tx.n,COMPANY,1,['training/3556']
18473,18474,profits hutchison whampoa ltd &lt;hwhh.hk,COMPANY,1,['training/356']
18474,18475,hongkong electric holdings ltd &lt;hkeh.hk,COMPANY,2,"['training/356', 'training/390']"
18475,18476,pearson plc &lt;pson.l,COMPANY,1,['training/356']
18476,18477,schlumberger ltd &lt;slb,COMPANY,5,"['training/3563', 'training/4055', 'training/4665', 'training/6337', 'training/6719']"
18477,18478,halliburton co &lt;hal,COMPANY,1,['training/3563']
18478,18479,dresser industries &lt;di,COMPANY,2,"['training/3563', 'training/7322']"
18479,18480,baker international &lt;bko,COMPANY,1,['training/3563']
18480,18481,mcdermott international inc &lt;mdr,COMPANY,1,['training/3563']
18481,18482,huges tool co &lt;ht> figures,COMPANY,1,['training/3563']
18482,18483,puch ag &lt;sdpv.vi,COMPANY,1,['training/3564']
